Search_method Problem Max_evals Run Score
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 12 407104
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 13 401090
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 14 402602
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 15 408658
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 16 405938
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 17 412944
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 18 415604
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 19 403928
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 20 412668
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 21 403138
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 22 397386
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 23 400602
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 24 399404
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 25 407378
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 26 415020
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 27 402042
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 28 407960
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 29 396864
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 30 418420
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 31 409638
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 32 416388
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 33 411410
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 34 416220
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 35 419502
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 36 417886
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 37 394854
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 38 381904
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 39 411886
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 40 417956
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 41 400982
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 42 401152
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 43 417502
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 44 403808
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 45 412260
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 46 399070
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 47 412234
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 48 413692
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 49 424284
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 0 579896
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 1 603203
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 2 575103
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 3 577868
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 4 592614
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 5 589670
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 6 583260
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 7 598300
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 8 583839
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 9 606924
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 10 614332
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 11 595535
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 12 585784
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 13 605254
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 14 594201
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 15 610558
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 16 596858
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 17 591582
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 18 598146
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 19 596435
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 20 587846
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 21 614709
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 22 590030
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 23 603558
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 24 584767
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 25 592942
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 26 596409
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 27 589828
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 28 599726
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 29 590414
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 30 600585
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 31 588805
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 32 584794
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 33 589922
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 34 600122
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 35 596066
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 36 601462
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 37 583126
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 38 584005
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 39 597910
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 40 612742
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 41 577456
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 42 594896
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 43 580865
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 44 604670
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 45 598766
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 46 582769
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 47 599160
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 48 585950
hill_climber_penalized_score knapPI_16_1000_1000_93 1000 49 568582
Our-Hill-Climber knapPI_11_20_1000_93 1000 0 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 1 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 2 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 3 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 4 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 5 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 6 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 7 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 8 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 9 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 10 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 11 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 12 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 13 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 14 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 15 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 16 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 17 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 18 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 19 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 20 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 21 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 22 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 23 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 24 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 25 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 26 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 27 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 28 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 29 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 30 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 31 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 32 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 33 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 34 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 35 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 36 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 37 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 38 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 39 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 40 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 41 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 42 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 43 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 44 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 45 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 46 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 47 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 48 4027
Our-Hill-Climber knapPI_11_20_1000_93 1000 49 4027
Our-Hill-Climber knapPI_13_20_1000_93 1000 0 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 1 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 2 11448
Our-Hill-Climber knapPI_13_20_1000_93 1000 3 11326
Our-Hill-Climber knapPI_13_20_1000_93 1000 4 11376
Our-Hill-Climber knapPI_13_20_1000_93 1000 5 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 6 11448
Our-Hill-Climber knapPI_13_20_1000_93 1000 7 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 8 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 9 11400
Our-Hill-Climber knapPI_13_20_1000_93 1000 10 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 11 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 12 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 13 11354
Our-Hill-Climber knapPI_13_20_1000_93 1000 14 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 15 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 16 11326
Our-Hill-Climber knapPI_13_20_1000_93 1000 17 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 18 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 19 11448
Our-Hill-Climber knapPI_13_20_1000_93 1000 20 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 21 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 22 11326
Our-Hill-Climber knapPI_13_20_1000_93 1000 23 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 24 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 25 11472
Our-Hill-Climber knapPI_13_20_1000_93 1000 26 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 27 11326
Our-Hill-Climber knapPI_13_20_1000_93 1000 28 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 29 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 30 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 31 11448
Our-Hill-Climber knapPI_13_20_1000_93 1000 32 11448
Our-Hill-Climber knapPI_13_20_1000_93 1000 33 11448
Our-Hill-Climber knapPI_13_20_1000_93 1000 34 11400
Our-Hill-Climber knapPI_13_20_1000_93 1000 35 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 36 11448
Our-Hill-Climber knapPI_13_20_1000_93 1000 37 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 38 11326
Our-Hill-Climber knapPI_13_20_1000_93 1000 39 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 40 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 41 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 42 11354
Our-Hill-Climber knapPI_13_20_1000_93 1000 43 11424
Our-Hill-Climber knapPI_13_20_1000_93 1000 44 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 45 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 46 11326
Our-Hill-Climber knapPI_13_20_1000_93 1000 47 11496
Our-Hill-Climber knapPI_13_20_1000_93 1000 48 11354
Our-Hill-Climber knapPI_13_20_1000_93 1000 49 11496
Our-Hill-Climber knapPI_16_20_1000_93 1000 0 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 1 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 2 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 3 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 4 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 5 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 6 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 7 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 8 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 9 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 10 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 11 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 12 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 13 13514
Our-Hill-Climber knapPI_16_20_1000_93 1000 14 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 15 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 16 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 17 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 18 13849
Our-Hill-Climber knapPI_16_20_1000_93 1000 19 13514
Our-Hill-Climber knapPI_16_20_1000_93 1000 20 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 21 13665
Our-Hill-Climber knapPI_16_20_1000_93 1000 22 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 23 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 24 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 25 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 26 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 27 13665
Our-Hill-Climber knapPI_16_20_1000_93 1000 28 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 29 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 30 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 31 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 32 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 33 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 34 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 35 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 36 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 37 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 38 13514
Our-Hill-Climber knapPI_16_20_1000_93 1000 39 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 40 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 41 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 42 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 43 13665
Our-Hill-Climber knapPI_16_20_1000_93 1000 44 13665
Our-Hill-Climber knapPI_16_20_1000_93 1000 45 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 46 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 47 13889
Our-Hill-Climber knapPI_16_20_1000_93 1000 48 13515
Our-Hill-Climber knapPI_16_20_1000_93 1000 49 13515
Our-Hill-Climber knapPI_11_200_1000_93 1000 0 48192
Our-Hill-Climber knapPI_11_200_1000_93 1000 1 49444
Our-Hill-Climber knapPI_11_200_1000_93 1000 2 49250
Our-Hill-Climber knapPI_11_200_1000_93 1000 3 49207
Our-Hill-Climber knapPI_11_200_1000_93 1000 4 49404
Our-Hill-Climber knapPI_11_200_1000_93 1000 5 48575
Our-Hill-Climber knapPI_11_200_1000_93 1000 6 49483
Our-Hill-Climber knapPI_11_200_1000_93 1000 7 49621
Our-Hill-Climber knapPI_11_200_1000_93 1000 8 49053
Our-Hill-Climber knapPI_11_200_1000_93 1000 9 49763
Our-Hill-Climber knapPI_11_200_1000_93 1000 10 49835
Our-Hill-Climber knapPI_11_200_1000_93 1000 11 49211
Our-Hill-Climber knapPI_11_200_1000_93 1000 12 48508
Our-Hill-Climber knapPI_11_200_1000_93 1000 13 49523
Our-Hill-Climber knapPI_11_200_1000_93 1000 14 49724
Our-Hill-Climber knapPI_11_200_1000_93 1000 15 48899
Our-Hill-Climber knapPI_11_200_1000_93 1000 16 49523
Our-Hill-Climber knapPI_11_200_1000_93 1000 17 49594
Our-Hill-Climber knapPI_11_200_1000_93 1000 18 49602
Our-Hill-Climber knapPI_11_200_1000_93 1000 19 49222
Our-Hill-Climber knapPI_11_200_1000_93 1000 20 49199
Our-Hill-Climber knapPI_11_200_1000_93 1000 21 49132
Our-Hill-Climber knapPI_11_200_1000_93 1000 22 49523
Our-Hill-Climber knapPI_11_200_1000_93 1000 23 48974
Our-Hill-Climber knapPI_11_200_1000_93 1000 24 48887
Our-Hill-Climber knapPI_11_200_1000_93 1000 25 47959
Our-Hill-Climber knapPI_11_200_1000_93 1000 26 49993
Our-Hill-Climber knapPI_11_200_1000_93 1000 27 49602
Our-Hill-Climber knapPI_11_200_1000_93 1000 28 49977
Our-Hill-Climber knapPI_11_200_1000_93 1000 29 48014
Our-Hill-Climber knapPI_11_200_1000_93 1000 30 49053
Our-Hill-Climber knapPI_11_200_1000_93 1000 31 49993
Our-Hill-Climber knapPI_11_200_1000_93 1000 32 49290
Our-Hill-Climber knapPI_11_200_1000_93 1000 33 49211
Our-Hill-Climber knapPI_11_200_1000_93 1000 34 48650
Our-Hill-Climber knapPI_11_200_1000_93 1000 35 48922
Our-Hill-Climber knapPI_11_200_1000_93 1000 36 48974
Our-Hill-Climber knapPI_11_200_1000_93 1000 37 48820
Our-Hill-Climber knapPI_11_200_1000_93 1000 38 49594
Our-Hill-Climber knapPI_11_200_1000_93 1000 39 48974
Our-Hill-Climber knapPI_11_200_1000_93 1000 40 49132
Our-Hill-Climber knapPI_11_200_1000_93 1000 41 48737
Our-Hill-Climber knapPI_11_200_1000_93 1000 42 49993
Our-Hill-Climber knapPI_11_200_1000_93 1000 43 49329
Our-Hill-Climber knapPI_11_200_1000_93 1000 44 48350
Our-Hill-Climber knapPI_11_200_1000_93 1000 45 48974
Our-Hill-Climber knapPI_11_200_1000_93 1000 46 49993
Our-Hill-Climber knapPI_11_200_1000_93 1000 47 49412
Our-Hill-Climber knapPI_11_200_1000_93 1000 48 47880
Our-Hill-Climber knapPI_11_200_1000_93 1000 49 49756
Our-Hill-Climber knapPI_13_200_1000_93 1000 0 94756
Our-Hill-Climber knapPI_13_200_1000_93 1000 1 96048
Our-Hill-Climber knapPI_13_200_1000_93 1000 2 95474
Our-Hill-Climber knapPI_13_200_1000_93 1000 3 95450
Our-Hill-Climber knapPI_13_200_1000_93 1000 4 95450
Our-Hill-Climber knapPI_13_200_1000_93 1000 5 94802
Our-Hill-Climber knapPI_13_200_1000_93 1000 6 95496
Our-Hill-Climber knapPI_13_200_1000_93 1000 7 95330
Our-Hill-Climber knapPI_13_200_1000_93 1000 8 95450
Our-Hill-Climber knapPI_13_200_1000_93 1000 9 95018
Our-Hill-Climber knapPI_13_200_1000_93 1000 10 95474
Our-Hill-Climber knapPI_13_200_1000_93 1000 11 95640
Our-Hill-Climber knapPI_13_200_1000_93 1000 12 95474
Our-Hill-Climber knapPI_13_200_1000_93 1000 13 96024
Our-Hill-Climber knapPI_13_200_1000_93 1000 14 96096
Our-Hill-Climber knapPI_13_200_1000_93 1000 15 95474
Our-Hill-Climber knapPI_13_200_1000_93 1000 16 95952
Our-Hill-Climber knapPI_13_200_1000_93 1000 17 94756
Our-Hill-Climber knapPI_13_200_1000_93 1000 18 95474
Our-Hill-Climber knapPI_13_200_1000_93 1000 19 94756
Our-Hill-Climber knapPI_13_200_1000_93 1000 20 95474
Our-Hill-Climber knapPI_13_200_1000_93 1000 21 95474
Our-Hill-Climber knapPI_13_200_1000_93 1000 22 95450
Our-Hill-Climber knapPI_13_200_1000_93 1000 23 95474
Our-Hill-Climber knapPI_13_200_1000_93 1000 24 94826
Our-Hill-Climber knapPI_13_200_1000_93 1000 25 94612
Our-Hill-Climber knapPI_13_200_1000_93 1000 26 95474
Our-Hill-Climber knapPI_13_200_1000_93 1000 27 96120
Our-Hill-Climber knapPI_13_200_1000_93 1000 28 95450
Our-Hill-Climber knapPI_13_200_1000_93 1000 29 95162
Our-Hill-Climber knapPI_13_200_1000_93 1000 30 95474
Our-Hill-Climber knapPI_13_200_1000_93 1000 31 95354
Our-Hill-Climber knapPI_13_200_1000_93 1000 32 95378
Our-Hill-Climber knapPI_13_200_1000_93 1000 33 95474
Our-Hill-Climber knapPI_13_200_1000_93 1000 34 94778
Our-Hill-Climber knapPI_13_200_1000_93 1000 35 96216
Our-Hill-Climber knapPI_13_200_1000_93 1000 36 95450
Our-Hill-Climber knapPI_13_200_1000_93 1000 37 94060
Our-Hill-Climber knapPI_13_200_1000_93 1000 38 95450
Our-Hill-Climber knapPI_13_200_1000_93 1000 39 95450
Our-Hill-Climber knapPI_13_200_1000_93 1000 40 94756
Our-Hill-Climber knapPI_13_200_1000_93 1000 41 94756
Our-Hill-Climber knapPI_13_200_1000_93 1000 42 95474
Our-Hill-Climber knapPI_13_200_1000_93 1000 43 94802
Our-Hill-Climber knapPI_13_200_1000_93 1000 44 95474
Our-Hill-Climber knapPI_13_200_1000_93 1000 45 95306
Our-Hill-Climber knapPI_13_200_1000_93 1000 46 96168
Our-Hill-Climber knapPI_13_200_1000_93 1000 47 94014
Our-Hill-Climber knapPI_13_200_1000_93 1000 48 95474
Our-Hill-Climber knapPI_13_200_1000_93 1000 49 95474
Our-Hill-Climber knapPI_16_200_1000_93 1000 0 145271
Our-Hill-Climber knapPI_16_200_1000_93 1000 1 145082
Our-Hill-Climber knapPI_16_200_1000_93 1000 2 144901
Our-Hill-Climber knapPI_16_200_1000_93 1000 3 144697
Our-Hill-Climber knapPI_16_200_1000_93 1000 4 144681
Our-Hill-Climber knapPI_16_200_1000_93 1000 5 144725
Our-Hill-Climber knapPI_16_200_1000_93 1000 6 146114
Our-Hill-Climber knapPI_16_200_1000_93 1000 7 146567
Our-Hill-Climber knapPI_16_200_1000_93 1000 8 144987
Our-Hill-Climber knapPI_16_200_1000_93 1000 9 145867
Our-Hill-Climber knapPI_16_200_1000_93 1000 10 144360
Our-Hill-Climber knapPI_16_200_1000_93 1000 11 144568
Our-Hill-Climber knapPI_16_200_1000_93 1000 12 145601
Our-Hill-Climber knapPI_16_200_1000_93 1000 13 144780
Our-Hill-Climber knapPI_16_200_1000_93 1000 14 145825
Our-Hill-Climber knapPI_16_200_1000_93 1000 15 144429
Our-Hill-Climber knapPI_16_200_1000_93 1000 16 144899
Our-Hill-Climber knapPI_16_200_1000_93 1000 17 145467
Our-Hill-Climber knapPI_16_200_1000_93 1000 18 144953
Our-Hill-Climber knapPI_16_200_1000_93 1000 19 146049
Our-Hill-Climber knapPI_16_200_1000_93 1000 20 145765
Our-Hill-Climber knapPI_16_200_1000_93 1000 21 145719
Our-Hill-Climber knapPI_16_200_1000_93 1000 22 145299
Our-Hill-Climber knapPI_16_200_1000_93 1000 23 146161
Our-Hill-Climber knapPI_16_200_1000_93 1000 24 146368
Our-Hill-Climber knapPI_16_200_1000_93 1000 25 146088
Our-Hill-Climber knapPI_16_200_1000_93 1000 26 145677
Our-Hill-Climber knapPI_16_200_1000_93 1000 27 146048
Our-Hill-Climber knapPI_16_200_1000_93 1000 28 147348
Our-Hill-Climber knapPI_16_200_1000_93 1000 29 145164
Our-Hill-Climber knapPI_16_200_1000_93 1000 30 144451
Our-Hill-Climber knapPI_16_200_1000_93 1000 31 145646
Our-Hill-Climber knapPI_16_200_1000_93 1000 32 145736
Our-Hill-Climber knapPI_16_200_1000_93 1000 33 145919
Our-Hill-Climber knapPI_16_200_1000_93 1000 34 145354
Our-Hill-Climber knapPI_16_200_1000_93 1000 35 144761
Our-Hill-Climber knapPI_16_200_1000_93 1000 36 144546
Our-Hill-Climber knapPI_16_200_1000_93 1000 37 145418
Our-Hill-Climber knapPI_16_200_1000_93 1000 38 145525
Our-Hill-Climber knapPI_16_200_1000_93 1000 39 146876
Our-Hill-Climber knapPI_16_200_1000_93 1000 40 145161
Our-Hill-Climber knapPI_16_200_1000_93 1000 41 145836
Our-Hill-Climber knapPI_16_200_1000_93 1000 42 145855
Our-Hill-Climber knapPI_16_200_1000_93 1000 43 147493
Our-Hill-Climber knapPI_16_200_1000_93 1000 44 143801
Our-Hill-Climber knapPI_16_200_1000_93 1000 45 145430
Our-Hill-Climber knapPI_16_200_1000_93 1000 46 145015
Our-Hill-Climber knapPI_16_200_1000_93 1000 47 146283
Our-Hill-Climber knapPI_16_200_1000_93 1000 48 145589
Our-Hill-Climber knapPI_16_200_1000_93 1000 49 143842
Our-Hill-Climber knapPI_11_1000_1000_93 1000 0 183155
Our-Hill-Climber knapPI_11_1000_1000_93 1000 1 175290
Our-Hill-Climber knapPI_11_1000_1000_93 1000 2 178113
Our-Hill-Climber knapPI_11_1000_1000_93 1000 3 175979
Our-Hill-Climber knapPI_11_1000_1000_93 1000 4 174367
Our-Hill-Climber knapPI_11_1000_1000_93 1000 5 175418
Our-Hill-Climber knapPI_11_1000_1000_93 1000 6 168733
Our-Hill-Climber knapPI_11_1000_1000_93 1000 7 172722
Our-Hill-Climber knapPI_11_1000_1000_93 1000 8 178671
Our-Hill-Climber knapPI_11_1000_1000_93 1000 9 172565
Our-Hill-Climber knapPI_11_1000_1000_93 1000 10 172665
Our-Hill-Climber knapPI_11_1000_1000_93 1000 11 175060
Our-Hill-Climber knapPI_11_1000_1000_93 1000 12 170309
Our-Hill-Climber knapPI_11_1000_1000_93 1000 13 175244
Our-Hill-Climber knapPI_11_1000_1000_93 1000 14 166212
Our-Hill-Climber knapPI_11_1000_1000_93 1000 15 175185
Our-Hill-Climber knapPI_11_1000_1000_93 1000 16 171618
Our-Hill-Climber knapPI_11_1000_1000_93 1000 17 168064
Our-Hill-Climber knapPI_11_1000_1000_93 1000 18 172143
Our-Hill-Climber knapPI_11_1000_1000_93 1000 19 180093
Our-Hill-Climber knapPI_11_1000_1000_93 1000 20 174795
Our-Hill-Climber knapPI_11_1000_1000_93 1000 21 176611
Our-Hill-Climber knapPI_11_1000_1000_93 1000 22 176266
Our-Hill-Climber knapPI_11_1000_1000_93 1000 23 169342
Our-Hill-Climber knapPI_11_1000_1000_93 1000 24 177205
Our-Hill-Climber knapPI_11_1000_1000_93 1000 25 172896
Our-Hill-Climber knapPI_11_1000_1000_93 1000 26 175509
Our-Hill-Climber knapPI_11_1000_1000_93 1000 27 189712
Our-Hill-Climber knapPI_11_1000_1000_93 1000 28 174505
Our-Hill-Climber knapPI_11_1000_1000_93 1000 29 173270
Our-Hill-Climber knapPI_11_1000_1000_93 1000 30 177319
Our-Hill-Climber knapPI_11_1000_1000_93 1000 31 176359
Our-Hill-Climber knapPI_11_1000_1000_93 1000 32 176562
Our-Hill-Climber knapPI_11_1000_1000_93 1000 33 184520
Our-Hill-Climber knapPI_11_1000_1000_93 1000 34 170045
Our-Hill-Climber knapPI_11_1000_1000_93 1000 35 172980
Our-Hill-Climber knapPI_11_1000_1000_93 1000 36 177816
Our-Hill-Climber knapPI_11_1000_1000_93 1000 37 170764
Our-Hill-Climber knapPI_11_1000_1000_93 1000 38 170125
Our-Hill-Climber knapPI_11_1000_1000_93 1000 39 170035
Our-Hill-Climber knapPI_11_1000_1000_93 1000 40 175883
Our-Hill-Climber knapPI_11_1000_1000_93 1000 41 182707
